09-02 10:07:34.247 I/ActivityManager( 1090): Background started FGS: Allowed [callingPackage: com.andrerinas.headunitrevived; callingUid: 10168; uidState: TOP ; uidBFSL: [BFSL]; intent: Intent { cmp=com.andrerinas.headunitrevived/com.andrerinas.openheadunit.aap.AapService }; code:PROC_STATE_TOP; tempAllowListReason:<null>; targetSdkVersion:36; callerTargetSdkVersion:36; startForegroundCount:0; bindFromPackage:null: isBindService:false]
09-02 10:07:35.197 I/OPENHU  (23762): [2] WifiDirectManager.startNativeAaQuietHost | WifiDirectManager: startNativeAaQuietHost() requested. Removing old group if any...
09-02 10:08:28.238 I/ActivityManager( 1090): Background started FGS: Allowed [callingPackage: com.android.shell; callingUid: 0; uidState: NONE; uidBFSL: n/a; intent: Intent { act=com.andrerinas.openheadunit.ACTION_NATIVE_AA_POKE cmp=com.andrerinas.headunitrevived/com.andrerinas.openheadunit.aap.AapService (has extras) }; code:SYSTEM_UID; tempAllowListReason:<null>; targetSdkVersion:36; callerTargetSdkVersion:34; startForegroundCount:0; bindFromPackage:null: isBindService:false]
09-02 10:08:28.377 I/OPENHU  (23762): [2] WifiDirectManager.startNativeAaQuietHost | WifiDirectManager: startNativeAaQuietHost() requested. Removing old group if any...
09-02 10:08:28.541 I/OPENHU  (23762): [2] WifiDirectManager.refreshNativeCredentials$lambda$18 | WifiDirectManager: refresh: no group is up, so one is created.
09-02 10:08:28.543 I/OPENHU  (23762): [2] WifiDirectManager.startNativeAaQuietHost | WifiDirectManager: startNativeAaQuietHost() requested. Removing old group if any...
09-02 10:08:29.073 I/OPENHU  (23762): [2] 1.onSuccess | WifiDirectManager: 5GHz createGroup SUCCESS!
09-02 10:08:29.080 W/OPENHU  (23762): [2] WifiDirectManager.onQuietGroupFailed | WifiDirectManager: 5GHz channel 36 (5180 MHz) createGroup failed (BUSY (System is busy, retry needed)), removing group and retrying in 2s (retry 1/4)...
09-02 10:08:29.213 I/OPENHU  (23762): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-D4-Navegadortz2, BSSID: 22:8A:94:AC:64:FA (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-8, Freq: 5180 MHz (5GHz), 5180 MHz was asked for
09-02 10:08:29.226 I/OPENHU  (23762): [97] WifiDirectManager.onGroupInfoAvailable$lambda$6 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-D4-Navegadortz2, IP=192.168.49.1, BSSID=22:8A:94:AC:64:FA, identity stable=no
09-02 10:08:30.086 I/OPENHU  (23762): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-D4-Navegadortz2, BSSID: 22:8A:94:AC:64:FA (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-8, Freq: 5180 MHz (5GHz), 5180 MHz was asked for
09-02 10:08:30.095 I/OPENHU  (23762): [98] WifiDirectManager.onGroupInfoAvailable$lambda$6 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-D4-Navegadortz2, IP=192.168.49.1, BSSID=22:8A:94:AC:64:FA, identity stable=no
09-02 10:08:30.102 I/OPENHU  (23762): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-D4-Navegadortz2, BSSID: 22:8A:94:AC:64:FA (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-8, Freq: 5180 MHz (5GHz), 5180 MHz was asked for
09-02 10:08:30.111 I/OPENHU  (23762): [99] WifiDirectManager.onGroupInfoAvailable$lambda$6 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-D4-Navegadortz2, IP=192.168.49.1, BSSID=22:8A:94:AC:64:FA, identity stable=no
09-02 10:08:31.093 W/OPENHU  (23762): [2] WifiDirectManager.onQuietGroupFailed | WifiDirectManager: 5GHz channel 36 (5180 MHz) createGroup failed (BUSY (System is busy, retry needed)), removing group and retrying in 2s (retry 2/4)...
09-02 10:08:33.194 I/OPENHU  (23762): [2] 1.onSuccess | WifiDirectManager: 5GHz createGroup SUCCESS!
09-02 10:08:33.360 I/OPENHU  (23762): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-D4-Navegadortz2, BSSID: 72:7C:29:8E:F1:B9 (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-9, Freq: 5180 MHz (5GHz), 5180 MHz was asked for
09-02 10:08:33.367 I/OPENHU  (23762): [102] WifiDirectManager.onGroupInfoAvailable$lambda$6 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-D4-Navegadortz2, IP=192.168.49.1, BSSID=72:7C:29:8E:F1:B9, identity stable=no
09-02 10:08:34.207 I/OPENHU  (23762): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-D4-Navegadortz2, BSSID: 72:7C:29:8E:F1:B9 (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-9, Freq: 5180 MHz (5GHz), 5180 MHz was asked for
09-02 10:08:34.215 I/OPENHU  (23762): [103] WifiDirectManager.onGroupInfoAvailable$lambda$6 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-D4-Navegadortz2, IP=192.168.49.1, BSSID=72:7C:29:8E:F1:B9, identity stable=no
09-02 10:08:34.225 I/OPENHU  (23762): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-D4-Navegadortz2, BSSID: 72:7C:29:8E:F1:B9 (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-9, Freq: 5180 MHz (5GHz), 5180 MHz was asked for
09-02 10:08:34.232 I/OPENHU  (23762): [104] WifiDirectManager.onGroupInfoAvailable$lambda$6 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-D4-Navegadortz2, IP=192.168.49.1, BSSID=72:7C:29:8E:F1:B9, identity stable=no
09-02 10:08:34.254 I/OPENHU  (23762): [84] NativeAaHandshakeManager.sendProtobuf | NativeAA: [TX] Wrote TYPE 3 (size 61) to Bluetooth (write() returned; delivery unconfirmed)
09-02 10:09:16.844 I/OPENHU  (23762): [71] NativeAaHandshakeManager.sendProtobuf | NativeAA: [TX] Wrote TYPE 3 (size 61) to Bluetooth (write() returned; delivery unconfirmed)
09-02 10:09:17.185 I/OPENHU  (23762): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-D4-Navegadortz2, BSSID: 72:7C:29:8E:F1:B9 (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-9, Freq: 5180 MHz (5GHz), 5180 MHz was asked for
09-02 10:09:17.193 I/OPENHU  (23762): [106] WifiDirectManager.onGroupInfoAvailable$lambda$6 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-D4-Navegadortz2, IP=192.168.49.1, BSSID=72:7C:29:8E:F1:B9, identity stable=no
09-02 10:09:17.342 I/OPENHU  (23762): [72] 1.invokeSuspend | WirelessServer: Incoming connection detected from /192.168.49.54
09-02 10:09:17.519 I/OPENHU  (23762): [71] AapSslContext.performHandshake | SSL handshake complete. Session id: 9VXtUkbOcIheQF3jm2rZT2LSRnZxEmHjyfsmQ3uJwbc=
09-02 10:09:17.520 D/OPENHU  (23762): [71] AapTransport.handshake | Handshake: SSL handshake complete. TS: 9245638
09-02 10:09:58.536 I/OPENHU  (23762): [84] WifiDirectManager.stop | WifiDirectManager: Stopping and cleaning up...
