--------- beginning of /dev/log/main
09-15 14:34:55.630  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.650  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1680, Consumed: 1709
09-15 14:34:55.650  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1680 dataOffset: 2
09-15 14:34:55.650  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.660  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.660  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:55.660  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:55.660  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.670  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.680  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1643, Consumed: 1672
09-15 14:34:55.690  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1643 dataOffset: 2
09-15 14:34:55.700  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.700  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.700  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:55.700  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:55.700  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.700  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.770  3213  3216 D dalvikvm: GC_CONCURRENT freed 5802K, 21% free 22726K/28712K, paused 13ms+5ms, total 84ms
09-15 14:34:55.770  3213  3305 D dalvikvm: WAIT_FOR_CONCURRENT_GC blocked 57ms
09-15 14:34:55.770  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1706, Consumed: 1735
09-15 14:34:55.770  3213  3213 D dalvikvm: WAIT_FOR_CONCURRENT_GC blocked 38ms
09-15 14:34:55.770  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1706 dataOffset: 2
09-15 14:34:55.770  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.770  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.780  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:55.780  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:55.780  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.780  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.780  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1635, Consumed: 1664
09-15 14:34:55.780  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1635 dataOffset: 2
09-15 14:34:55.780  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.780  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.790  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:55.790  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:55.790  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.790  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.790  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1662, Consumed: 1691
09-15 14:34:55.790  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1662 dataOffset: 2
09-15 14:34:55.790  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.790  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.810  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1634, Consumed: 1663
09-15 14:34:55.820  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1634 dataOffset: 2
09-15 14:34:55.820  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.820  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.820  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:55.820  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:55.820  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.820  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.850  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1696, Consumed: 1725
09-15 14:34:55.850  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1696 dataOffset: 2
09-15 14:34:55.850  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.850  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.860  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 22, Consumed: 51
09-15 14:34:55.860  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: MUSIC_PLAYBACK Media Playback Status type: 32769 flags: 11 size: 22 dataOffset: 2
09-15 14:34:55.860  3213  3305 D OPENHU  : [231] AapMediaPlayback.processStatusPacket | AapMediaPlayback: status mediaSource='Spotify', playbackSeconds(u32)=224, state=PLAYING
09-15 14:34:55.860  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:55.860  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:55.860  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.860  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.880  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1639, Consumed: 1668
09-15 14:34:55.880  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1639 dataOffset: 2
09-15 14:34:55.880  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.890  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.900  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:55.910  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:55.910  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.910  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.920  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1679, Consumed: 1708
09-15 14:34:55.920  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1679 dataOffset: 2
09-15 14:34:55.920  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.920  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.950  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:55.960  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:55.960  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.960  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.960  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1648, Consumed: 1677
09-15 14:34:55.970  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1648 dataOffset: 2
09-15 14:34:55.970  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.970  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.980  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1703, Consumed: 1732
09-15 14:34:55.980  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1703 dataOffset: 2
09-15 14:34:55.980  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.990  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:55.990  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:55.990  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:55.990  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:55.990  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.020  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1634, Consumed: 1663
09-15 14:34:56.020  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1634 dataOffset: 2
09-15 14:34:56.020  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.020  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.020  3213  3314 I OPENHU  : [233] VideoDecoder.logThroughput | Throughput over 5007ms: rendered=150 (29fps), fed=150 (29fps), dropped=0, skipped=0, concealed=0, inputWait=187ms, enqueueWait=0ms, codec=OMX.Nvidia.h264.decode, presented=150 (29fps), decodeLatency=40ms p95=51ms (150 frames)
09-15 14:34:56.030  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:56.030  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:56.040  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.040  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.050  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1667, Consumed: 1696
09-15 14:34:56.050  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1667 dataOffset: 2
09-15 14:34:56.050  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.050  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.070  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:56.080  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:56.080  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.080  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.080  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1630, Consumed: 1659
09-15 14:34:56.080  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1630 dataOffset: 2
09-15 14:34:56.080  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.090  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.100  3213  3213 I OPENHU  : [1] TextureProjectionView.onSurfaceTextureUpdated | TextureProjectionView: displayed 140 frames in 5033ms (27fps), longFrames=0
09-15 14:34:56.120  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1694, Consumed: 1723
09-15 14:34:56.120  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1694 dataOffset: 2
09-15 14:34:56.120  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.120  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.130  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:56.130  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:56.130  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.140  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.150  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1644, Consumed: 1673
09-15 14:34:56.150  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1644 dataOffset: 2
09-15 14:34:56.150  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.150  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.160  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:56.170  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:56.170  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.170  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.180  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1675, Consumed: 1704
09-15 14:34:56.180  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1675 dataOffset: 2
09-15 14:34:56.180  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.190  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.200  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:56.200  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:56.210  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.210  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.210  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1647, Consumed: 1676
09-15 14:34:56.220  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1647 dataOffset: 2
09-15 14:34:56.220  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.220  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.250  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:56.250  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:56.250  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.260  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.260  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1708, Consumed: 1737
09-15 14:34:56.260  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1708 dataOffset: 2
09-15 14:34:56.260  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.270  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.280  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1630, Consumed: 1659
09-15 14:34:56.280  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1630 dataOffset: 2
09-15 14:34:56.280  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.280  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.290  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:56.290  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:56.290  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.290  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.310  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1666, Consumed: 1695
09-15 14:34:56.320  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1666 dataOffset: 2
09-15 14:34:56.320  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.320  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.330  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:56.330  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:56.330  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.330  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.350  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1635, Consumed: 1664
09-15 14:34:56.350  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1635 dataOffset: 2
09-15 14:34:56.350  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.350  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.370  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:56.380  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:56.380  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.380  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.390  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1691, Consumed: 1720
09-15 14:34:56.390  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1691 dataOffset: 2
09-15 14:34:56.390  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.390  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.420  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1642, Consumed: 1671
09-15 14:34:56.420  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1642 dataOffset: 2
09-15 14:34:56.420  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.420  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.430  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:56.430  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:56.430  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.430  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.450  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1680, Consumed: 1709
09-15 14:34:56.450  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1680 dataOffset: 2
09-15 14:34:56.450  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.450  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.460  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:56.460  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:56.470  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.470  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.480  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 1643, Consumed: 1672
09-15 14:34:56.480  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: VIDEO Media Data type: 0 flags: 11 size: 1643 dataOffset: 2
09-15 14:34:56.480  3213  3305 V OPENHU  : [231] AapTransport.send | VIDEO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
09-15 14:34:56.490  3213  3304 V OPENHU  : [230] AapTransport.sendEncryptedMessage | Sent size: 39
09-15 14:34:56.500  3213  3305 D OPENHU  : [231] AapSslContext.decrypt | SSL Decrypt Status: OK, Produced: 8202, Consumed: 8231
09-15 14:34:56.500  3213  3305 D OPENHU  : [231] Companion.decrypt | RECV: AUDIO Media Data type: 0 flags: 11 size: 8202 dataOffset: 2
09-15 14:34:56.500  3213  3305 V OPENHU  : [231] AapTransport.send | AUDIO Codec/Media Data Ack type: 32772 flags: 11 size: 10 dataOffset: 6
